FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
432,2026-07-15T07:52:31.0000000+00:00,35.22298333,14.07771667,2026-07-15 07:52:31,35.222984,14.077717,0.0001883502658629756
433,2026-07-15T08:22:20.0000000+00:00,35.22063333,14.07895,2026-07-15 08:22:20,35.21885,14.073467,0.5360990090500221
434,2026-07-15T08:52:00.0000000+00:00,35.2182,14.07961667,2026-07-15 08:52:00,35.215347,14.06862,1.0482258574231615
435,2026-07-15T09:22:00.0000000+00:00,35.21631667,14.08061667,2026-07-15 09:22:00,35.21256,14.063412,1.6179097775077693
436,2026-07-15T09:52:01.0000000+00:00,35.21428333,14.08165,2026-07-15 09:52:01,35.21051,14.058041,2.18554779050232
437,2026-07-15T10:22:01.0000000+00:00,35.21235,14.08308333,2026-07-15 10:22:01,35.209206,14.052755,2.7773834184579815
438,2026-07-15T10:52:00.0000000+00:00,35.21096667,14.08468333,2026-07-15 10:52:00,35.20861,14.047832,3.3583121066961157
439,2026-07-15T11:22:00.0000000+00:00,35.20978333,14.0868,2026-07-15 11:22:00,35.208763,14.043727,3.914920404275334
440,2026-07-15T11:52:19.0000000+00:00,35.20883333,14.08926667,2026-07-15 11:52:19,35.209606,14.040738,4.409771183577965
441,2026-07-15T12:22:00.0000000+00:00,35.20825,14.09143333,2026-07-15 12:22:00,35.211838,14.040211,4.670743895404178
442,2026-07-15T12:52:01.0000000+00:00,35.20791667,14.0939,2026-07-15 12:52:01,35.213303,14.0389805,5.02533163761888
443,2026-07-15T13:22:01.0000000+00:00,35.20733333,14.09708333,2026-07-15 13:22:01,35.21491,14.038694,5.3711238111416
444,2026-07-15T13:52:00.0000000+00:00,35.2068,14.10138333,2026-07-15 13:52:00,35.216526,14.039272,5.745498277134299
445,2026-07-15T14:22:00.0000000+00:00,35.20621667,14.10586667,2026-07-15 14:22:00,35.21807,14.040668,6.06819247142294
446,2026-07-15T14:52:00.0000000+00:00,35.20515,14.11136667,2026-07-15 14:52:00,35.219418,14.042702,6.436667640733571
447,2026-07-15T15:23:01.0000000+00:00,35.203,14.11741667,2026-07-15 15:23:01,35.220474,14.045202,6.842329120876494
448,2026-07-15T15:52:01.0000000+00:00,35.20066667,14.12316667,2026-07-15 15:52:01,35.221203,14.048081,7.193564769957938
449,2026-07-15T16:22:02.0000000+00:00,35.19826667,14.12891667,2026-07-15 16:22:02,35.22152,14.051167,7.5220436835583255
450,2026-07-15T16:52:01.0000000+00:00,35.1958,14.1349,2026-07-15 16:52:01,35.222332,14.056319,7.724826562208167
451,2026-07-15T17:22:00.0000000+00:00,35.19381667,14.1408,2026-07-15 17:22:00,35.221703,14.05934,8.024264600105061
452,2026-07-15T17:52:01.0000000+00:00,35.19158333,14.14668333,2026-07-15 17:52:01,35.220623,14.06225,8.323052403231095
453,2026-07-15T18:22:00.0000000+00:00,35.18935,14.15241667,2026-07-15 18:22:00,35.219112,14.064935,8.609840579901617
454,2026-07-15T18:52:00.0000000+00:00,35.1866,14.15796667,2026-07-15 18:52:00,35.217255,14.067507,8.898021136506198
455,2026-07-15T19:22:01.0000000+00:00,35.1835,14.16301667,2026-07-15 19:22:01,35.214973,14.069643,9.1776574428952
456,2026-07-15T19:52:01.0000000+00:00,35.18031667,14.1671,2026-07-15 19:52:01,35.212456,14.071529,9.390770644218076
457,2026-07-15T20:22:01.0000000+00:00,35.17716667,14.17041667,2026-07-15 20:22:01,35.20965,14.072974,9.562932329999754
458,2026-07-15T20:52:31.0000000+00:00,35.17375,14.17325,2026-07-15 20:52:31,35.20665,14.073971,9.735336469042387
459,2026-07-15T21:22:00.0000000+00:00,35.17011667,14.17531667,2026-07-15 21:22:00,35.2036,14.074576,9.883142696884105
460,2026-07-15T21:52:01.0000000+00:00,35.16665,14.17696667,2026-07-15 21:52:01,35.200546,14.074754,10.024623422813951
461,2026-07-15T22:22:00.0000000+00:00,35.16368333,14.17838333,2026-07-15 22:22:00,35.197483,14.074442,10.166758661458335
462,2026-07-15T22:52:00.0000000+00:00,35.16075,14.17983333,2026-07-15 22:52:00,35.194523,14.073756,10.346701218627732
463,2026-07-15T23:22:18.0000000+00:00,35.15825,14.18078333,2026-07-15 23:22:18,35.191734,14.072838,10.493873695253654
464,2026-07-15T23:52:01.0000000+00:00,35.15635,14.18158333,2026-07-15 23:52:01,35.189045,14.071606,10.636831338748223
465,2026-07-16T00:22:00.0000000+00:00,35.15495,14.18205,2026-07-16 00:22:00,35.1865,14.07021,10.75406755383613
466,2026-07-16T00:52:00.0000000+00:00,35.15401667,14.18246667,2026-07-16 00:52:00,35.18408,14.068726,10.86563071133858
467,2026-07-16T01:22:00.0000000+00:00,35.1531,14.1829,2026-07-16 01:22:00,35.18176,14.067214,10.987916782481713
468,2026-07-16T01:52:20.0000000+00:00,35.15166667,14.18303333,2026-07-16 01:52:20,35.179497,14.065665,11.108582011496713
469,2026-07-16T02:22:00.0000000+00:00,35.1501,14.18326667,2026-07-16 02:22:00,35.177284,14.064154,11.241749138354546
470,2026-07-16T02:52:01.0000000+00:00,35.14821667,14.18381667,2026-07-16 02:52:01,35.17494,14.062889,11.387437643824454
471,2026-07-16T03:22:01.0000000+00:00,35.14646667,14.18478333,2026-07-16 03:22:01,35.172817,14.061472,11.586543093802474
472,2026-07-16T03:52:00.0000000+00:00,35.14458333,14.1864,2026-07-16 03:52:00,35.17071,14.060027,11.850145674356224
473,2026-07-16T04:22:00.0000000+00:00,35.14256667,14.18785,2026-07-16 04:22:00,35.16862,14.058487,12.112206374274445
474,2026-07-16T04:51:59.0000000+00:00,35.13975,14.1887,2026-07-16 04:51:59,35.166607,14.056878,12.351015600741738
475,2026-07-16T05:22:01.0000000+00:00,35.13658333,14.18895,2026-07-16 05:22:01,35.164673,14.055124,12.561625398079398
476,2026-07-16T05:51:59.0000000+00:00,35.13325,14.18923333,2026-07-16 05:51:59,35.16286,14.053268,12.79297114175728
477,2026-07-16T06:22:00.0000000+00:00,35.13015,14.18931667,2026-07-16 06:22:00,35.16119,14.051243,13.019891358595059
478,2026-07-16T06:51:59.0000000+00:00,35.12716667,14.18928333,2026-07-16 06:51:59,35.159695,14.049113,13.248277837763498
479,2026-07-16T07:21:59.0000000+00:00,35.1244,14.18898333,2026-07-16 07:21:59,35.158394,14.046898,13.461073843267128
480,2026-07-16T07:51:59.0000000+00:00,35.12181667,14.18851667,2026-07-16 07:51:59,35.1573,14.044604,13.667835182311117
481,2026-07-16T08:21:59.0000000+00:00,35.1192,14.18776667,2026-07-16 08:21:59,35.155487,14.042093,13.847325320450022
482,2026-07-16T08:52:02.0000000+00:00,35.11671667,14.18635,2026-07-16 08:52:02,35.153446,14.039333,13.978886944809604
483,2026-07-16T09:21:59.0000000+00:00,35.11465,14.18446667,2026-07-16 09:21:59,35.15305,14.03698,14.075240793778075
484,2026-07-16T09:52:00.0000000+00:00,35.11273333,14.18256667,2026-07-16 09:52:00,35.152878,14.034726,14.165934345648184
485,2026-07-16T10:22:01.0000000+00:00,35.11145,14.18083333,2026-07-16 10:22:01,35.15292,14.032646,14.243047227318078
486,2026-07-16T10:52:01.0000000+00:00,35.11068333,14.17908333,2026-07-16 10:52:01,35.153122,14.030812,14.285510788982144
487,2026-07-16T11:22:00.0000000+00:00,35.11025,14.17713333,2026-07-16 11:22:00,35.153427,14.029286,14.27646696933284
488,2026-07-16T11:52:01.0000000+00:00,35.11055,14.17526667,2026-07-16 11:52:01,35.153774,14.028112,14.218922331781624
489,2026-07-16T12:22:00.0000000+00:00,35.11103333,14.17401667,2026-07-16 12:22:00,35.154102,14.027316,14.174209234761936
490,2026-07-16T12:52:01.0000000+00:00,35.11196667,14.17381667,2026-07-16 12:52:01,35.15435,14.026896,14.167270809393552
