FID,UtcTimestamp,lat,lon,time_utc
480,2026-07-16T07:51:59.0000000+00:00,35.12181667,14.18851667,2026-07-16 07:51:59
481,2026-07-16T08:21:59.0000000+00:00,35.1192,14.18776667,2026-07-16 08:21:59
482,2026-07-16T08:52:02.0000000+00:00,35.11671667,14.18635,2026-07-16 08:52:02
483,2026-07-16T09:21:59.0000000+00:00,35.11465,14.18446667,2026-07-16 09:21:59
484,2026-07-16T09:52:00.0000000+00:00,35.11273333,14.18256667,2026-07-16 09:52:00
485,2026-07-16T10:22:01.0000000+00:00,35.11145,14.18083333,2026-07-16 10:22:01
486,2026-07-16T10:52:01.0000000+00:00,35.11068333,14.17908333,2026-07-16 10:52:01
487,2026-07-16T11:22:00.0000000+00:00,35.11025,14.17713333,2026-07-16 11:22:00
488,2026-07-16T11:52:01.0000000+00:00,35.11055,14.17526667,2026-07-16 11:52:01
489,2026-07-16T12:22:00.0000000+00:00,35.11103333,14.17401667,2026-07-16 12:22:00
490,2026-07-16T12:52:01.0000000+00:00,35.11196667,14.17381667,2026-07-16 12:52:01
491,2026-07-16T13:22:02.0000000+00:00,35.11305,14.17473333,2026-07-16 13:22:02
492,2026-07-16T13:51:59.0000000+00:00,35.11433333,14.1774,2026-07-16 13:51:59
493,2026-07-16T14:22:00.0000000+00:00,35.1138,14.1813,2026-07-16 14:22:00
494,2026-07-16T14:52:01.0000000+00:00,35.11275,14.18545,2026-07-16 14:52:01
495,2026-07-16T15:21:59.0000000+00:00,35.11091667,14.18996667,2026-07-16 15:21:59
496,2026-07-16T15:51:59.0000000+00:00,35.10875,14.19515,2026-07-16 15:51:59
497,2026-07-16T16:22:01.0000000+00:00,35.10638333,14.201,2026-07-16 16:22:01
498,2026-07-16T16:52:00.0000000+00:00,35.10361667,14.20738333,2026-07-16 16:52:00
499,2026-07-16T17:21:59.0000000+00:00,35.10063333,14.21408333,2026-07-16 17:21:59
500,2026-07-16T17:52:19.0000000+00:00,35.0974,14.21983333,2026-07-16 17:52:19
501,2026-07-16T18:21:59.0000000+00:00,35.09436667,14.22505,2026-07-16 18:21:59
502,2026-07-16T18:51:59.0000000+00:00,35.09066667,14.23001667,2026-07-16 18:51:59
503,2026-07-16T19:22:01.0000000+00:00,35.0864,14.2347,2026-07-16 19:22:01
504,2026-07-16T19:52:01.0000000+00:00,35.08173333,14.23866667,2026-07-16 19:52:01
505,2026-07-16T20:22:00.0000000+00:00,35.07718333,14.242,2026-07-16 20:22:00
506,2026-07-16T20:52:01.0000000+00:00,35.07323333,14.24468333,2026-07-16 20:52:01
507,2026-07-16T21:22:00.0000000+00:00,35.0695,14.24678333,2026-07-16 21:22:00
508,2026-07-16T21:52:00.0000000+00:00,35.06581667,14.24853333,2026-07-16 21:52:00
509,2026-07-16T22:22:01.0000000+00:00,35.06225,14.2501,2026-07-16 22:22:01
