FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
1440,2026-08-05T07:52:00.0000000+00:00,35.13571667,17.31098333,2026-08-05 07:52:00,35.135715,17.310984,0.00011330608737065214
1441,2026-08-05T08:22:00.0000000+00:00,35.13005,17.32133333,2026-08-05 08:22:00,35.132545,17.313759,0.7425997104984505
1442,2026-08-05T08:52:00.0000000+00:00,35.12425,17.33123333,2026-08-05 08:52:00,35.12948,17.316803,1.435481071586174
1443,2026-08-05T09:22:00.0000000+00:00,35.11876667,17.34086667,2026-08-05 09:22:00,35.12645,17.320217,2.063251070013577
1444,2026-08-05T09:52:00.0000000+00:00,35.11311667,17.34986667,2026-08-05 09:52:00,35.12336,17.324083,2.6070639660512454
1445,2026-08-05T10:22:25.0000000+00:00,35.10635,17.35956667,2026-08-05 10:22:25,35.120148,17.328379,3.225138396845469
1446,2026-08-05T10:52:01.0000000+00:00,35.09946667,17.36818333,2026-08-05 10:52:01,35.116768,17.33305,3.730340707634179
1447,2026-08-05T11:22:00.0000000+00:00,35.0922,17.37673333,2026-08-05 11:22:00,35.113197,17.338013,4.226014827588684
1448,2026-08-05T11:52:01.0000000+00:00,35.08508333,17.38455,2026-08-05 11:52:01,35.10943,17.343197,4.6349222943989865
1449,2026-08-05T12:22:00.0000000+00:00,35.07778333,17.39195,2026-08-05 12:22:00,35.105003,17.350203,4.856866934066506
1450,2026-08-05T12:52:00.0000000+00:00,35.0695,17.39935,2026-08-05 12:52:00,35.100887,17.355444,5.304909803489119
1451,2026-08-05T13:22:25.0000000+00:00,35.06073333,17.40575,2026-08-05 13:22:25,35.096607,17.360508,5.732329704807497
1452,2026-08-05T13:52:25.0000000+00:00,35.05183333,17.41155,2026-08-05 13:52:25,35.09221,17.365297,6.154092011172333
1453,2026-08-05T14:22:00.0000000+00:00,35.04295,17.41613333,2026-08-05 14:22:00,35.08774,17.369745,6.529159879624885
1454,2026-08-05T14:52:29.0000000+00:00,35.03423333,17.42011667,2026-08-05 14:52:29,35.083263,17.373802,6.891591780991851
1455,2026-08-05T15:22:00.0000000+00:00,35.02613333,17.42318333,2026-08-05 15:22:00,35.078835,17.377443,7.188607183902515
1456,2026-08-05T15:52:01.0000000+00:00,35.01836667,17.42625,2026-08-05 15:52:01,35.07449,17.380701,7.492608963228167
1457,2026-08-05T16:22:01.0000000+00:00,35.01075,17.42911667,2026-08-05 16:22:01,35.07027,17.383602,7.80838270373657
1459,2026-08-05T16:52:00.0000000+00:00,35.00343333,17.43128333,2026-08-05 16:52:00,35.065655,17.387737,7.974216792959356
1460,2026-08-05T17:22:01.0000000+00:00,34.99641667,17.43311667,2026-08-05 17:22:01,35.06185,17.390078,8.2641323832988
1461,2026-08-05T17:52:01.0000000+00:00,34.98956667,17.43481667,2026-08-05 17:52:01,35.058334,17.392223,8.573891420553455
1462,2026-08-05T18:22:00.0000000+00:00,34.9832,17.43628333,2026-08-05 18:22:00,35.055214,17.394245,8.875735018495966
1463,2026-08-05T18:52:00.0000000+00:00,34.97728333,17.43765,2026-08-05 18:52:00,35.05256,17.396317,9.177659370996418
1464,2026-08-05T19:22:19.0000000+00:00,34.97156667,17.43868333,2026-08-05 19:22:19,35.050426,17.398462,9.50322565067802
1465,2026-08-05T19:52:00.0000000+00:00,34.96646667,17.43981667,2026-08-05 19:52:00,35.0487,17.400915,9.806283606495313
1466,2026-08-05T20:22:00.0000000+00:00,34.96183333,17.441,2026-08-05 20:22:00,35.04739,17.403667,10.102995324618117
1467,2026-08-05T20:52:01.0000000+00:00,34.9575,17.44241667,2026-08-05 20:52:01,35.046432,17.406755,10.40851121162182
1468,2026-08-05T21:22:00.0000000+00:00,34.95373333,17.44423333,2026-08-05 21:22:00,35.045746,17.410175,10.691226660342958
1469,2026-08-05T21:52:00.0000000+00:00,34.95036667,17.44636667,2026-08-05 21:52:00,35.04524,17.413923,10.955512152151025
1470,2026-08-05T22:22:49.0000000+00:00,34.94721667,17.4494,2026-08-05 22:22:49,35.04482,17.418001,11.223472635057265
1471,2026-08-05T22:52:19.0000000+00:00,34.944,17.45278333,2026-08-05 22:52:19,35.04443,17.422392,11.505363791310904
