time_utc,pred_lat,pred_lon
2026-07-30 07:52:00,35.60095,16.102367
2026-07-30 08:22:00,35.601044,16.106339
2026-07-30 08:52:00,35.60068,16.110142
2026-07-30 09:22:00,35.599857,16.113712
2026-07-30 09:52:00,35.59857,16.11701
2026-07-30 10:22:00,35.59686,16.119923
2026-07-30 10:52:00,35.5948,16.12227
2026-07-30 11:22:00,35.59248,16.123945
2026-07-30 11:52:00,35.590054,16.124771
2026-07-30 12:22:00,35.587997,16.123741
2026-07-30 12:52:00,35.585236,16.123703
2026-07-30 13:22:00,35.58239,16.12317
2026-07-30 13:52:00,35.57952,16.12212
2026-07-30 14:22:00,35.576687,16.120567
2026-07-30 14:52:00,35.573906,16.11865
2026-07-30 15:22:00,35.571266,16.116356
2026-07-30 15:52:00,35.56885,16.113699
2026-07-30 16:22:00,35.566746,16.110695
2026-07-30 16:52:00,35.564934,16.106833
2026-07-30 17:22:00,35.56371,16.103231
2026-07-30 17:52:00,35.563065,16.099401
2026-07-30 18:22:00,35.563087,16.09533
2026-07-30 18:52:00,35.56385,16.091167
2026-07-30 19:22:00,35.565365,16.087107
2026-07-30 19:52:00,35.56759,16.083246
2026-07-30 20:22:00,35.570385,16.079931
2026-07-30 20:52:00,35.57356,16.077429
2026-07-30 21:22:00,35.576893,16.075834
2026-07-30 21:52:00,35.580173,16.075155
2026-07-30 22:22:00,35.583294,16.075544
2026-07-30 22:52:00,35.58614,16.07691
2026-07-30 23:22:00,35.58848,16.07905
2026-07-30 23:52:00,35.590267,16.081896
2026-07-31 00:22:00,35.591484,16.085224
2026-07-31 00:52:00,35.592113,16.088766
2026-07-31 01:22:00,35.592075,16.092297
2026-07-31 01:52:00,35.59149,16.095676
2026-07-31 02:22:00,35.590397,16.098732
2026-07-31 02:52:00,35.58807,16.10138
2026-07-31 03:22:00,35.586163,16.103472
2026-07-31 03:52:00,35.584038,16.105045
2026-07-31 04:22:00,35.581856,16.10614
2026-07-31 04:52:00,35.579548,16.106758
2026-07-31 05:22:00,35.577312,16.107027
2026-07-31 05:52:00,35.57502,16.106987
2026-07-31 06:22:00,35.572807,16.106781
