FID,UtcTimestamp,lat,lon,time_utc
768,2026-07-22T07:52:00.0000000+00:00,34.55603333,15.46161667,2026-07-22 07:52:00
769,2026-07-22T08:22:00.0000000+00:00,34.55763333,15.46655,2026-07-22 08:22:00
770,2026-07-22T08:52:00.0000000+00:00,34.55858333,15.47166667,2026-07-22 08:52:00
771,2026-07-22T09:22:00.0000000+00:00,34.55933333,15.4768,2026-07-22 09:22:00
772,2026-07-22T09:52:00.0000000+00:00,34.56018333,15.48198333,2026-07-22 09:52:00
773,2026-07-22T10:22:00.0000000+00:00,34.56081667,15.48696667,2026-07-22 10:22:00
774,2026-07-22T10:52:00.0000000+00:00,34.56131667,15.49186667,2026-07-22 10:52:00
775,2026-07-22T11:22:00.0000000+00:00,34.56176667,15.49595,2026-07-22 11:22:00
776,2026-07-22T11:52:00.0000000+00:00,34.56223333,15.50005,2026-07-22 11:52:00
777,2026-07-22T12:22:00.0000000+00:00,34.56255,15.50376667,2026-07-22 12:22:00
778,2026-07-22T12:52:00.0000000+00:00,34.56328333,15.50683333,2026-07-22 12:52:00
779,2026-07-22T13:22:01.0000000+00:00,34.56433333,15.50945,2026-07-22 13:22:01
780,2026-07-22T13:52:00.0000000+00:00,34.56543333,15.51116667,2026-07-22 13:52:00
781,2026-07-22T14:22:00.0000000+00:00,34.56635,15.51288333,2026-07-22 14:22:00
782,2026-07-22T14:52:00.0000000+00:00,34.56748333,15.51448333,2026-07-22 14:52:00
783,2026-07-22T15:22:00.0000000+00:00,34.56843333,15.51645,2026-07-22 15:22:00
784,2026-07-22T15:52:00.0000000+00:00,34.56953333,15.51826667,2026-07-22 15:52:00
785,2026-07-22T16:22:00.0000000+00:00,34.57086667,15.51981667,2026-07-22 16:22:00
786,2026-07-22T16:52:00.0000000+00:00,34.57333333,15.52165,2026-07-22 16:52:00
787,2026-07-22T17:22:00.0000000+00:00,34.57623333,15.52348333,2026-07-22 17:22:00
788,2026-07-22T17:52:00.0000000+00:00,34.57951667,15.52516667,2026-07-22 17:52:00
789,2026-07-22T18:22:01.0000000+00:00,34.58265,15.52711667,2026-07-22 18:22:01
790,2026-07-22T18:52:25.0000000+00:00,34.58583333,15.5296,2026-07-22 18:52:25
791,2026-07-22T19:22:19.0000000+00:00,34.58886667,15.53221667,2026-07-22 19:22:19
792,2026-07-22T19:52:00.0000000+00:00,34.59195,15.5351,2026-07-22 19:52:00
793,2026-07-22T20:22:01.0000000+00:00,34.59451667,15.53785,2026-07-22 20:22:01
794,2026-07-22T20:52:01.0000000+00:00,34.59616667,15.5402,2026-07-22 20:52:01
795,2026-07-22T21:22:00.0000000+00:00,34.59801667,15.54236667,2026-07-22 21:22:00
796,2026-07-22T21:52:03.0000000+00:00,34.59985,15.5448,2026-07-22 21:52:03
797,2026-07-22T22:22:00.0000000+00:00,34.60203333,15.5476,2026-07-22 22:22:00
798,2026-07-22T22:52:31.0000000+00:00,34.60398333,15.55145,2026-07-22 22:52:31
799,2026-07-22T23:22:00.0000000+00:00,34.60536667,15.55491667,2026-07-22 23:22:00
800,2026-07-22T23:52:00.0000000+00:00,34.60646667,15.5584,2026-07-22 23:52:00
801,2026-07-23T00:22:00.0000000+00:00,34.60731667,15.56211667,2026-07-23 00:22:00
802,2026-07-23T00:52:00.0000000+00:00,34.6077,15.56621667,2026-07-23 00:52:00
803,2026-07-23T01:23:25.0000000+00:00,34.60848333,15.57043333,2026-07-23 01:23:25
804,2026-07-23T01:52:00.0000000+00:00,34.60886667,15.57446667,2026-07-23 01:52:00
805,2026-07-23T02:22:00.0000000+00:00,34.60878333,15.57833333,2026-07-23 02:22:00
806,2026-07-23T02:52:00.0000000+00:00,34.60833333,15.58163333,2026-07-23 02:52:00
807,2026-07-23T03:22:00.0000000+00:00,34.60716667,15.58331667,2026-07-23 03:22:00
808,2026-07-23T03:52:00.0000000+00:00,34.6061,15.58501667,2026-07-23 03:52:00
809,2026-07-23T04:22:00.0000000+00:00,34.60518333,15.58548333,2026-07-23 04:22:00
810,2026-07-23T04:52:00.0000000+00:00,34.60431667,15.58488333,2026-07-23 04:52:00
811,2026-07-23T05:22:19.0000000+00:00,34.604,15.5838,2026-07-23 05:22:19
812,2026-07-23T05:52:00.0000000+00:00,34.6041,15.58116667,2026-07-23 05:52:00
813,2026-07-23T06:22:00.0000000+00:00,34.60493333,15.57716667,2026-07-23 06:22:00
814,2026-07-23T06:52:01.0000000+00:00,34.60673333,15.5721,2026-07-23 06:52:01
815,2026-07-23T07:23:49.0000000+00:00,34.6095,15.56588333,2026-07-23 07:23:49
816,2026-07-23T07:52:00.0000000+00:00,34.61296667,15.56006667,2026-07-23 07:52:00
